"17","4"
"23","4"
"35","17"
"43","18"
"44","19"
"45","20"
"69","30"
"65","31"
"81","32"
"86","33"
"90","34"
"94","35"
"92","36"
"93","37"
"101","38"
"108","39"
"104","40"
"109","41"
"118","43"
"119","44"
"148","46"
"149","47"
"150","48"
"141","49"
"139","50"
"142","51"
"143","52"
"151","53"
"147","54"
"152","55"
"159","57"
"164","59"
"169","60"
"168","61"
"170","62"
"192","67"
"186","68"
"190","69"
"191","70"
"193","71"
"203","75"
"200","76"
"204","77"
"213","81"
"210","82"
"214","83"
"218","85"
"222","85"
"232","86"
"233","87"
"234","88"
"237","90"
"238","91"
"254","93"
"249","94"
"250","95"
"255","96"
"257","97"
"266","100"
"270","100"
"273","101"
"274","102"
"275","103"
"276","104"
"287","106"
"281","107"
"283","107"
"289","108"
"290","109"
"294","111"
"296","111"
"298","111"
"300","111"
"303","112"
"304","113"
"305","114"
"306","115"
"346","117"
"362","118"
"363","119"
"365","120"
"375","121"
"376","122"
